swap_id,status,acknowledged_date
2,ACCEPTED,2022-02-09
3,ACCEPTED,2022-01-31
6,ACCEPTED,2022-02-28
8,ACCEPTED,2022-02-15
9,REJECTED,2022-01-25
10,ACCEPTED,2022-02-28
12,ACCEPTED,2022-02-03
16,REJECTED,2022-02-14
17,ACCEPTED,2022-02-15
19,REJECTED,2022-02-17
22,ACCEPTED,2022-01-21
23,REJECTED,2022-02-07
24,REJECTED,2022-02-11
25,ACCEPTED,2022-02-24
27,ACCEPTED,2022-01-18
28,ACCEPTED,2022-02-18
29,REJECTED,2022-01-19
32,REJECTED,2022-02-11
36,ACCEPTED,2022-02-07
37,REJECTED,2022-01-28
38,ACCEPTED,2022-01-27
39,ACCEPTED,2022-02-21
40,REJECTED,2022-02-10
42,ACCEPTED,2022-02-24
43,REJECTED,2022-02-04
46,ACCEPTED,2022-01-26
49,ACCEPTED,2022-02-03
50,ACCEPTED,2022-02-04
51,ACCEPTED,2022-02-17
52,REJECTED,2022-02-24
54,REJECTED,2022-02-02
56,REJECTED,2022-02-03
57,ACCEPTED,2022-02-04
58,ACCEPTED,2022-01-27
59,ACCEPTED,2022-02-04
60,ACCEPTED,2022-02-02
62,ACCEPTED,2022-02-22
63,ACCEPTED,2022-02-17
64,ACCEPTED,2022-02-01
66,ACCEPTED,2022-01-28
67,ACCEPTED,2022-02-09
68,ACCEPTED,2022-02-01
70,ACCEPTED,2022-02-11
75,ACCEPTED,2022-02-02
78,ACCEPTED,2022-01-21
79,REJECTED,2022-01-24
80,ACCEPTED,2022-02-09
81,ACCEPTED,2022-01-27
84,ACCEPTED,2022-02-14
85,REJECTED,2022-01-20
86,ACCEPTED,2022-01-25
87,ACCEPTED,2022-01-31
89,ACCEPTED,2022-01-25
90,ACCEPTED,2022-01-31
92,REJECTED,2022-02-22
93,ACCEPTED,2022-02-08
94,ACCEPTED,2022-01-27
96,ACCEPTED,2022-02-10
97,REJECTED,2022-02-07
98,REJECTED,2022-02-17
99,ACCEPTED,2022-02-09
101,ACCEPTED,2022-01-26
102,ACCEPTED,2022-01-24
104,REJECTED,2022-02-17
106,ACCEPTED,2022-02-11
107,REJECTED,2022-02-02
109,ACCEPTED,2022-02-03
110,ACCEPTED,2022-02-11
111,REJECTED,2022-01-20
114,REJECTED,2022-02-11
115,ACCEPTED,2022-02-21
116,ACCEPTED,2022-02-25
118,ACCEPTED,2022-02-03
120,REJECTED,2022-02-10
121,ACCEPTED,2022-01-24
122,ACCEPTED,2022-02-23
123,ACCEPTED,2022-02-24
125,ACCEPTED,2022-01-26
126,ACCEPTED,2022-02-18
128,ACCEPTED,2022-02-07
131,ACCEPTED,2022-02-15
133,REJECTED,2022-02-03
134,REJECTED,2022-01-28
137,REJECTED,2022-02-09
138,REJECTED,2022-02-18
139,REJECTED,2022-02-16
140,ACCEPTED,2022-02-15
141,REJECTED,2022-02-25
142,REJECTED,2022-02-03
145,REJECTED,2022-02-02
146,ACCEPTED,2022-01-28
153,REJECTED,2022-02-14
154,ACCEPTED,2022-01-31
157,ACCEPTED,2022-02-15
158,ACCEPTED,2022-02-16
163,REJECTED,2022-02-03
164,ACCEPTED,2022-02-08
165,REJECTED,2022-02-03
166,ACCEPTED,2022-02-17
167,ACCEPTED,2022-01-26
168,REJECTED,2022-02-14
170,ACCEPTED,2022-02-23
171,ACCEPTED,2022-02-28
172,REJECTED,2022-01-25
174,REJECTED,2022-01-21
175,REJECTED,2022-02-01
178,ACCEPTED,2022-02-01
180,ACCEPTED,2022-01-28
181,REJECTED,2022-02-15
183,ACCEPTED,2022-02-04
186,REJECTED,2022-02-09
187,ACCEPTED,2022-02-03
191,REJECTED,2022-02-21
192,ACCEPTED,2022-01-31
193,REJECTED,2022-02-03
196,ACCEPTED,2022-02-17
197,ACCEPTED,2022-01-26
198,ACCEPTED,2022-02-22
200,REJECTED,2022-02-02
201,ACCEPTED,2022-01-24
204,REJECTED,2022-02-02
206,REJECTED,2022-01-20
208,ACCEPTED,2022-01-21
214,ACCEPTED,2022-02-17
217,ACCEPTED,2022-02-02
218,ACCEPTED,2022-01-20
219,ACCEPTED,2022-02-24
220,ACCEPTED,2022-02-07
222,ACCEPTED,2022-02-23
223,REJECTED,2022-02-14
224,ACCEPTED,2022-01-20
225,REJECTED,2022-02-17
226,REJECTED,2022-02-28
227,ACCEPTED,2022-01-19
228,ACCEPTED,2022-01-27
230,REJECTED,2022-02-24
231,REJECTED,2022-02-24
232,REJECTED,2022-02-25
233,ACCEPTED,2022-02-08
237,ACCEPTED,2022-01-27
238,REJECTED,2022-02-17
241,REJECTED,2022-02-16
242,ACCEPTED,2022-02-08
244,REJECTED,2022-01-25
249,REJECTED,2022-02-01
253,ACCEPTED,2022-02-25
254,REJECTED,2022-02-17
256,ACCEPTED,2022-02-08
257,REJECTED,2022-01-25
258,ACCEPTED,2022-02-14
259,REJECTED,2022-01-24
260,REJECTED,2022-02-17
261,ACCEPTED,2022-02-01
262,REJECTED,2022-01-31
263,REJECTED,2022-02-07
265,ACCEPTED,2022-01-27
266,ACCEPTED,2022-02-25
268,ACCEPTED,2022-02-18
270,ACCEPTED,2022-02-22
271,REJECTED,2022-02-28
272,REJECTED,2022-02-02
273,ACCEPTED,2022-02-10
274,REJECTED,2022-02-21
276,REJECTED,2022-02-04
277,REJECTED,2022-02-21
280,ACCEPTED,2022-02-21
281,REJECTED,2022-02-09
282,ACCEPTED,2022-02-07
285,ACCEPTED,2022-02-11
288,REJECTED,2022-02-11
289,REJECTED,2022-02-18
290,REJECTED,2022-02-14
291,REJECTED,2022-02-03
292,REJECTED,2022-01-19
293,REJECTED,2022-02-11
294,ACCEPTED,2022-01-26
295,ACCEPTED,2022-01-24
296,ACCEPTED,2022-01-27
297,REJECTED,2022-02-22
300,REJECTED,2022-02-23
301,REJECTED,2022-01-26
302,REJECTED,2022-01-26
303,REJECTED,2022-01-20
304,REJECTED,2022-02-09
305,ACCEPTED,2022-02-16
307,REJECTED,2022-01-25
308,ACCEPTED,2022-01-31
310,REJECTED,2022-01-20
312,REJECTED,2022-02-11
316,ACCEPTED,2022-02-17
319,REJECTED,2022-02-21
320,REJECTED,2022-01-26
322,ACCEPTED,2022-02-18
324,ACCEPTED,2022-01-25
326,ACCEPTED,2022-01-28
329,REJECTED,2022-02-28
331,REJECTED,2022-02-01
333,ACCEPTED,2022-02-15
334,ACCEPTED,2022-01-21
335,ACCEPTED,2022-01-24
336,ACCEPTED,2022-01-24
337,ACCEPTED,2022-01-19
338,ACCEPTED,2022-02-03
340,REJECTED,2022-02-09
342,ACCEPTED,2022-02-17
343,REJECTED,2022-02-10
344,ACCEPTED,2022-02-10
345,REJECTED,2022-02-21
347,ACCEPTED,2022-02-02
348,REJECTED,2022-02-02
350,ACCEPTED,2022-01-21
351,ACCEPTED,2022-02-14
352,ACCEPTED,2022-02-03
354,ACCEPTED,2022-02-22
355,ACCEPTED,2022-02-11
356,ACCEPTED,2022-02-16
357,ACCEPTED,2022-02-07
361,ACCEPTED,2022-01-26
363,ACCEPTED,2022-02-14
365,ACCEPTED,2022-01-27
368,REJECTED,2022-02-02
369,ACCEPTED,2022-02-18
371,ACCEPTED,2022-01-27
372,ACCEPTED,2022-02-14
373,ACCEPTED,2022-02-08
375,ACCEPTED,2022-02-22
376,REJECTED,2022-02-23
377,ACCEPTED,2022-02-18
378,ACCEPTED,2022-02-02
381,ACCEPTED,2022-01-20
382,ACCEPTED,2022-02-01
383,ACCEPTED,2022-02-04
384,ACCEPTED,2022-01-31
385,REJECTED,2022-02-17
387,REJECTED,2022-02-11
389,REJECTED,2022-02-11
391,ACCEPTED,2022-02-28
392,REJECTED,2022-02-28
393,ACCEPTED,2022-02-01
395,ACCEPTED,2022-01-26
396,ACCEPTED,2022-02-16
397,ACCEPTED,2022-02-04
398,REJECTED,2022-02-22
399,ACCEPTED,2022-02-07
400,ACCEPTED,2022-02-04
404,ACCEPTED,2022-02-23
406,REJECTED,2022-01-18
408,ACCEPTED,2022-02-04
411,ACCEPTED,2022-01-24
412,REJECTED,2022-02-07
413,ACCEPTED,2022-02-28
414,ACCEPTED,2022-02-21
415,ACCEPTED,2022-02-10
416,REJECTED,2022-02-04
418,ACCEPTED,2022-02-07
420,ACCEPTED,2022-01-24
421,ACCEPTED,2022-02-28
422,ACCEPTED,2022-02-08
424,REJECTED,2022-01-27
426,REJECTED,2022-02-11
427,ACCEPTED,2022-01-24
428,ACCEPTED,2022-01-28
429,ACCEPTED,2022-01-26
430,REJECTED,2022-02-11
431,ACCEPTED,2022-01-21
432,ACCEPTED,2022-02-03
433,ACCEPTED,2022-02-04
438,ACCEPTED,2022-02-21
442,ACCEPTED,2022-02-03
443,REJECTED,2022-01-25
444,ACCEPTED,2022-02-18
445,REJECTED,2022-02-17
446,ACCEPTED,2022-01-20
449,REJECTED,2022-02-28
451,ACCEPTED,2022-02-24
452,ACCEPTED,2022-01-31
453,ACCEPTED,2022-02-10
454,ACCEPTED,2022-02-02
455,REJECTED,2022-01-28
459,ACCEPTED,2022-02-02
464,REJECTED,2022-02-08
465,REJECTED,2022-01-31
466,REJECTED,2022-02-09
467,ACCEPTED,2022-02-22
469,ACCEPTED,2022-02-11
470,ACCEPTED,2022-02-25
471,REJECTED,2022-02-07
472,ACCEPTED,2022-02-04
473,ACCEPTED,2022-02-07
474,ACCEPTED,2022-02-02
475,ACCEPTED,2022-02-09
476,REJECTED,2022-01-25
477,ACCEPTED,2022-02-21
478,ACCEPTED,2022-02-15
480,ACCEPTED,2022-02-15
481,REJECTED,2022-02-11
482,ACCEPTED,2022-01-19
483,ACCEPTED,2022-01-28
484,REJECTED,2022-02-02
486,ACCEPTED,2022-02-23
488,ACCEPTED,2022-02-16
489,REJECTED,2022-02-17
490,ACCEPTED,2022-01-31
493,ACCEPTED,2022-02-25
494,REJECTED,2022-01-24
495,REJECTED,2022-02-24
496,ACCEPTED,2022-01-28
497,ACCEPTED,2022-01-28
500,ACCEPTED,2022-02-04
502,ACCEPTED,2022-02-25
503,ACCEPTED,2022-02-10
504,ACCEPTED,2022-01-31
505,ACCEPTED,2022-02-04
506,ACCEPTED,2022-01-24
509,REJECTED,2022-02-10
510,ACCEPTED,2022-02-16
511,ACCEPTED,2022-01-25
517,REJECTED,2022-02-16
519,REJECTED,2022-02-11
520,ACCEPTED,2022-02-04
523,ACCEPTED,2022-02-07
524,ACCEPTED,2022-02-18
526,ACCEPTED,2022-01-19
532,REJECTED,2022-01-25
535,ACCEPTED,2022-02-21
538,ACCEPTED,2022-02-11
539,ACCEPTED,2022-02-03
540,ACCEPTED,2022-02-01
542,ACCEPTED,2022-02-11
543,REJECTED,2022-02-02
544,ACCEPTED,2022-02-21
545,ACCEPTED,2022-01-20
547,ACCEPTED,2022-02-18
548,ACCEPTED,2022-02-16
550,REJECTED,2022-02-09
551,ACCEPTED,2022-01-31
552,ACCEPTED,2022-01-31
554,ACCEPTED,2022-02-03
555,ACCEPTED,2022-02-16
556,ACCEPTED,2022-01-26
559,REJECTED,2022-02-02
560,REJECTED,2022-02-10
561,REJECTED,2022-02-08
562,ACCEPTED,2022-01-31
565,ACCEPTED,2022-02-28
566,REJECTED,2022-02-10
569,REJECTED,2022-02-01
570,ACCEPTED,2022-01-21
571,REJECTED,2022-01-21
573,REJECTED,2022-02-11
576,ACCEPTED,2022-01-31
577,ACCEPTED,2022-02-21
579,ACCEPTED,2022-01-21
581,REJECTED,2022-01-19
583,REJECTED,2022-02-25
584,ACCEPTED,2022-01-25
585,ACCEPTED,2022-02-08
586,ACCEPTED,2022-02-15
588,REJECTED,2022-02-21
589,REJECTED,2022-02-28
594,ACCEPTED,2022-01-19
597,REJECTED,2022-01-27
598,ACCEPTED,2022-02-01
599,ACCEPTED,2022-02-25
600,REJECTED,2022-02-09
601,ACCEPTED,2022-02-15
602,ACCEPTED,2022-01-24
605,ACCEPTED,2022-02-08
606,REJECTED,2022-02-08
607,ACCEPTED,2022-01-28
609,ACCEPTED,2022-02-11
611,REJECTED,2022-01-25
612,REJECTED,2022-02-22
613,REJECTED,2022-02-11
614,REJECTED,2022-02-04
615,REJECTED,2022-02-18
617,ACCEPTED,2022-01-20
618,REJECTED,2022-02-14
619,REJECTED,2022-01-27
620,ACCEPTED,2022-02-03
621,ACCEPTED,2022-02-14
622,REJECTED,2022-02-10
623,ACCEPTED,2022-02-04
624,ACCEPTED,2022-02-24
625,REJECTED,2022-01-24
626,ACCEPTED,2022-01-26
627,REJECTED,2022-02-24
628,ACCEPTED,2022-02-10
629,ACCEPTED,2022-02-10
630,REJECTED,2022-02-23
633,ACCEPTED,2022-01-28
637,ACCEPTED,2022-02-10
638,REJECTED,2022-02-01
641,ACCEPTED,2022-01-24
643,REJECTED,2022-01-31
644,ACCEPTED,2022-01-26
645,REJECTED,2022-02-07
646,ACCEPTED,2022-01-24
649,REJECTED,2022-02-28
650,ACCEPTED,2022-02-23
651,REJECTED,2022-02-21
652,ACCEPTED,2022-02-24
654,REJECTED,2022-01-24
655,REJECTED,2022-02-09
658,ACCEPTED,2022-01-21
659,REJECTED,2022-02-07
660,REJECTED,2022-01-24
663,ACCEPTED,2022-02-08
664,REJECTED,2022-02-14
666,REJECTED,2022-02-21
667,ACCEPTED,2022-01-26
668,REJECTED,2022-01-31
669,REJECTED,2022-01-27
671,ACCEPTED,2022-01-31
673,REJECTED,2022-02-08
675,ACCEPTED,2022-01-19
676,ACCEPTED,2022-02-01
677,ACCEPTED,2022-02-17
678,ACCEPTED,2022-02-08
680,ACCEPTED,2022-02-01
681,REJECTED,2022-02-14
683,ACCEPTED,2022-02-14
684,ACCEPTED,2022-02-14
686,ACCEPTED,2022-01-31
687,REJECTED,2022-02-11
688,ACCEPTED,2022-01-27
689,ACCEPTED,2022-01-19
690,REJECTED,2022-01-31
691,ACCEPTED,2022-02-11
694,REJECTED,2022-02-14
695,REJECTED,2022-02-11
696,REJECTED,2022-01-26
698,ACCEPTED,2022-02-04
699,ACCEPTED,2022-02-15
702,ACCEPTED,2022-02-07
703,REJECTED,2022-02-16
706,ACCEPTED,2022-02-28
707,REJECTED,2022-02-03
708,ACCEPTED,2022-01-20
712,ACCEPTED,2022-02-02
713,REJECTED,2022-02-04
717,ACCEPTED,2022-02-18
718,ACCEPTED,2022-02-01
719,REJECTED,2022-01-27
720,ACCEPTED,2022-02-18
721,ACCEPTED,2022-02-04
722,ACCEPTED,2022-02-21
723,REJECTED,2022-01-26
724,ACCEPTED,2022-02-03
725,ACCEPTED,2022-02-01
729,ACCEPTED,2022-02-23
732,REJECTED,2022-02-25
734,REJECTED,2022-02-25
735,REJECTED,2022-02-10
736,REJECTED,2022-02-03
737,ACCEPTED,2022-02-09
738,ACCEPTED,2022-01-20
739,ACCEPTED,2022-02-25
742,ACCEPTED,2022-02-24
743,ACCEPTED,2022-02-22
744,ACCEPTED,2022-02-16
745,ACCEPTED,2022-01-21
747,ACCEPTED,2022-01-26
748,ACCEPTED,2022-02-01
751,REJECTED,2022-02-24
755,ACCEPTED,2022-01-24
756,ACCEPTED,2022-02-09
757,ACCEPTED,2022-02-07
759,REJECTED,2022-01-25
760,ACCEPTED,2022-02-11
763,ACCEPTED,2022-01-31
764,ACCEPTED,2022-02-07
767,ACCEPTED,2022-02-10
768,ACCEPTED,2022-01-31
771,REJECTED,2022-02-09
